uid,ability_raw,ability_rasch,history_raw,rt_raw,ability_q,ability_rasch_q,history_q,rt_q
14843,0.68,-0.5201113683987316,50.0,,1,1,3,-1
14847,0.8813559322033898,0.6485791674772651,59.0,,3,3,3,-1
14852,1.0,2.7720865542272186,8.0,,3,3,0,-1
14853,0.7380952380952381,-0.47346577055828315,42.0,,1,1,2,-1
14855,0.8571428571428571,-0.5874950184398262,7.0,,2,1,0,-1
14880,0.9655172413793104,1.7604224207896229,29.0,,3,3,2,-1
14883,0.8064516129032258,-0.04750922169769565,31.0,,2,2,2,-1
14895,0.9090909090909091,1.224306660197586,33.0,,3,3,2,-1
14897,0.78125,0.3458037187447111,32.0,,2,3,2,-1
14898,0.6842105263157895,-0.15078750517223208,19.0,,1,2,1,-1
14900,0.8571428571428571,0.7480214095138843,28.0,,2,3,2,-1
14903,0.95,1.633717464048629,20.0,,3,3,1,-1
14907,0.9473684210526315,0.6121426690309955,19.0,,3,3,1,-1
14909,0.7575757575757576,0.18157973297671015,33.0,,1,2,2,-1
14918,0.8620689655172413,0.8682100622445604,29.0,,2,3,2,-1
14919,0.7391304347826086,-1.0976617231642665,23.0,,1,0,2,-1
14922,1.0,2.4570767185195797,6.0,,3,3,0,-1
14930,0.8034188034188035,-0.2923785603910891,117.0,,2,2,3,-1
14942,1.0,3.3784804879644224,15.0,,3,3,1,-1
14945,0.8571428571428571,0.282673345906398,14.0,,2,2,1,-1
14956,0.8539325842696629,-0.028335888529683266,89.0,,2,2,3,-1
14957,0.68,-1.0840981978697317,25.0,,1,0,2,-1
14963,0.7222222222222222,-0.8592260072321436,36.0,,1,1,2,-1
14966,0.84,-0.40084163533345674,25.0,,2,1,2,-1
14982,0.75,-0.3279896409970782,4.0,,1,2,0,-1
14985,0.8333333333333334,-0.12390058504122417,6.0,,2,2,0,-1
14986,0.9411764705882353,0.1101940507267158,17.0,,3,2,1,-1
14988,1.0,1.6892402439822112,3.0,,3,3,0,-1
14990,0.75,-0.3279896409970782,4.0,,1,2,0,-1
14991,0.8333333333333334,-0.12390058504122417,6.0,,2,2,0,-1
14996,0.5882352941176471,-0.6357595250073379,17.0,,0,1,1,-1
14997,0.8354430379746836,-0.19186373205626636,79.0,,2,2,3,-1
14999,0.8571428571428571,0.03183591746977217,91.0,,2,2,3,-1
15004,0.8513513513513513,-0.10140834395749099,74.0,,2,2,3,-1
15010,1.0,3.7002405344372242,23.0,,3,3,2,-1
15021,0.7567567567567568,-0.5685758090999918,37.0,,1,1,2,-1
15022,0.8155339805825242,-0.32047741830877396,103.0,,2,2,3,-1
15027,1.0,3.3784804879644224,15.0,,3,3,1,-1
15028,0.7338709677419355,-0.8522831099594715,124.0,,1,1,3,-1
15032,0.4868421052631579,-2.0177555186424443,76.0,,0,0,3,-1
15040,0.5,-1.0017758011914586,6.0,,0,0,0,-1
15041,1.0,1.6892402439822112,3.0,,3,3,0,-1
15046,1.0,1.6892402439822112,3.0,,3,3,0,-1
15055,0.9104477611940298,0.43653034696757687,67.0,,3,3,3,-1
15065,0.7837837837837838,-0.5677423309021284,74.0,,2,1,3,-1
15074,0.3333333333333333,-0.8560945019767983,3.0,,0,1,0,-1
15077,0.88,0.5459504067710252,25.0,,2,3,2,-1
15082,1.0,3.8421934961164017,29.0,,3,3,2,-1
15085,1.0,3.8007905489599754,27.0,,3,3,2,-1
15086,0.9285714285714286,0.70327953558994,28.0,,3,3,2,-1
15091,0.90625,0.4667054468349909,32.0,,3,3,2,-1
15092,0.9642857142857143,1.2596517029961771,28.0,,3,3,2,-1
15095,1.0,2.8958404182552195,9.0,,3,3,0,-1
15096,0.8888888888888888,0.4759755634955213,9.0,,3,3,0,-1
15106,0.9,-0.22930079767055167,10.0,,3,2,1,-1
15114,0.9753086419753086,1.782586082206661,81.0,,3,3,3,-1
15127,0.9315068493150684,0.7492963428753717,73.0,,3,3,3,-1
15130,0.9285714285714286,0.7976716662919678,84.0,,3,3,3,-1
15136,0.8901098901098901,0.3903189131793212,91.0,,3,3,3,-1
15139,0.9375,0.730010797766002,64.0,,3,3,3,-1
15140,0.8876404494382022,0.3642338118496097,89.0,,3,3,3,-1
15152,1.0,2.4570767185195797,6.0,,3,3,0,-1
15154,1.0,2.4570767185195797,6.0,,3,3,0,-1
15166,0.75,-0.8942211510160131,16.0,,1,0,1,-1
15170,0.9285714285714286,0.17721407959601612,14.0,,3,2,1,-1
15171,0.7857142857142857,-0.7362330828090089,14.0,,2,1,1,-1
15182,0.8333333333333334,0.409492796728799,12.0,,2,3,1,-1
15183,0.75,-0.3444626189950862,4.0,,1,1,0,-1
15195,0.8888888888888888,0.060088598163221756,18.0,,3,2,1,-1
15202,0.5365853658536586,-1.9794324801501721,41.0,,0,0,2,-1
15204,0.6190476190476191,-1.4955506306632775,21.0,,0,0,1,-1
15206,1.0,2.8958404182552195,9.0,,3,3,0,-1
15211,1.0,2.8958404182552195,9.0,,3,3,0,-1
15213,1.0,2.8958404182552195,9.0,,3,3,0,-1
15224,0.8571428571428571,-0.41081767537760006,21.0,,2,1,1,-1
15229,0.8227848101265823,-0.4049305295393583,79.0,,2,1,3,-1
15230,0.8376068376068376,-0.26859749099117725,117.0,,2,2,3,-1
15232,0.9230769230769231,0.3962357700008548,39.0,,3,3,2,-1
15233,0.8526315789473684,-0.37941319282454,95.0,,2,1,3,-1
15236,0.7,-0.9219496811321414,20.0,,1,0,1,-1
15247,0.9,0.6806661199406234,10.0,,3,3,1,-1
15248,0.8532110091743119,-0.16224229865147133,109.0,,2,2,3,-1
15257,0.7222222222222222,-0.01645427037895138,36.0,,1,2,2,-1
15261,0.8095238095238095,0.33896938188139253,21.0,,2,3,1,-1
15262,0.7297297297297297,-0.014212497377386274,37.0,,1,2,2,-1
15263,0.7272727272727273,-0.013587315951752816,22.0,,1,2,1,-1
15268,0.5952380952380952,-0.4414158621303347,42.0,,0,1,2,-1
15269,0.7142857142857143,0.07460164211972795,42.0,,1,2,2,-1
15277,0.625,-0.41291385718215345,16.0,,0,1,1,-1
15280,0.8333333333333334,0.3417644347526357,12.0,,2,3,1,-1
15299,0.9473684210526315,1.2412504614034994,19.0,,3,3,1,-1
15310,0.7402597402597403,-0.13033374878016257,77.0,,1,2,3,-1
15312,0.7625,-0.03908469252097834,80.0,,1,2,3,-1
15335,0.7307692307692307,-0.48418753611499094,52.0,,1,1,3,-1
15340,0.863013698630137,0.6735407388441841,73.0,,2,3,3,-1
15345,0.9583333333333334,1.3622575866286273,24.0,,3,3,2,-1
15367,0.6274509803921569,-1.9397868181324907,51.0,,0,0,3,-1
15373,0.9649122807017544,0.7145415211330189,57.0,,3,3,3,-1
15377,0.9142857142857143,0.04334673896440175,70.0,,3,2,3,-1
15378,0.7789473684210526,-1.2069913434368689,95.0,,2,0,3,-1
15379,0.9375,0.20590717463970007,64.0,,3,2,3,-1
15381,0.8533333333333334,-0.5019853296639402,75.0,,2,1,3,-1
15382,0.9344262295081968,0.12590495611254776,61.0,,3,2,3,-1
15383,0.8536585365853658,-0.5798132509172985,82.0,,2,1,3,-1
15386,0.8636363636363636,-0.6632375240634991,66.0,,2,1,3,-1
15387,0.8863636363636364,-0.5497520818743323,44.0,,3,1,2,-1
15388,0.9242424242424242,-0.0515816072059676,66.0,,3,2,3,-1
15390,0.9428571428571428,0.32709584697416344,70.0,,3,3,3,-1
15393,0.375,-0.8886721599660619,8.0,,0,0,0,-1
15396,0.8571428571428571,-0.5370516253486785,7.0,,2,1,0,-1
15397,0.6666666666666666,-0.5631271490505394,24.0,,0,1,2,-1
15404,0.7727272727272727,-0.02394056743614144,22.0,,2,2,1,-1
15407,1.0,2.8958404182552195,9.0,,3,3,0,-1
15410,0.6153846153846154,-1.4459217827790458,13.0,,0,0,1,-1
15426,0.8333333333333334,0.01072712414816059,6.0,,2,2,0,-1
15439,0.725,-0.4082647838619129,80.0,,1,1,3,-1
15442,0.9230769230769231,0.9185842958695338,26.0,,3,3,2,-1
15445,0.7931034482758621,0.18692529667218935,29.0,,2,2,2,-1
15446,0.875,0.6206054394502948,48.0,,2,3,3,-1
15447,0.6728971962616822,-0.3477943973475902,107.0,,1,1,3,-1
15448,0.9642857142857143,1.5045339590675555,28.0,,3,3,2,-1
15465,0.0,-2.810759756017789,3.0,,0,0,0,-1
15466,0.9444444444444444,1.043505362994846,18.0,,3,3,1,-1
15478,0.7,-0.7328433466142784,20.0,,1,1,1,-1
15485,0.9166666666666666,0.9658948200665791,36.0,,3,3,2,-1
15488,0.875,0.6999653964718706,48.0,,2,3,3,-1
15490,0.8947368421052632,0.7290641613225907,38.0,,3,3,2,-1
15493,0.7954545454545454,0.07626236819680088,44.0,,2,2,2,-1
15494,1.0,3.878996115811004,31.0,,3,3,2,-1
15500,0.8095238095238095,-1.0894261077529657,84.0,,2,0,3,-1
15502,0.9655172413793104,0.7027809491614708,58.0,,3,3,3,-1
15506,0.9508196721311475,0.35081365252845115,61.0,,3,3,3,-1
15507,0.9104477611940298,-0.26690426577275045,67.0,,3,2,3,-1
15516,0.9,-0.21307032547126867,70.0,,3,2,3,-1
15519,0.9661016949152542,0.7042618908971972,59.0,,3,3,3,-1
15520,0.6923076923076923,-0.8395817844563727,13.0,,1,1,1,-1
15528,0.65,-0.8691458542660325,20.0,,0,0,1,-1
15530,0.75,-0.6957191042578511,20.0,,1,1,1,-1
15531,0.6666666666666666,-0.4287906735921667,3.0,,0,1,0,-1
15537,0.746031746031746,-1.4762677998633613,63.0,,1,0,3,-1
15543,0.9436619718309859,0.27815760497889874,71.0,,3,2,3,-1
15547,0.9,-0.1671273981425041,10.0,,3,2,1,-1
15556,0.8461538461538461,-0.5972737167456654,13.0,,2,1,1,-1
15558,0.6,-1.0751290958067732,5.0,,0,0,0,-1
15559,0.5,-1.550029080381882,14.0,,0,0,1,-1
15563,0.7272727272727273,-0.9109595024047076,22.0,,1,0,1,-1
15570,1.0,3.7002405344372242,23.0,,3,3,2,-1
15571,0.4117647058823529,-1.993346375146723,34.0,,0,0,2,-1
15575,0.6086956521739131,-0.7004923067222106,69.0,,0,1,3,-1
15576,0.6610169491525424,-0.6883986839051408,59.0,,0,1,3,-1
15577,0.6792452830188679,-0.8268950686522223,53.0,,1,1,3,-1
15583,0.967741935483871,0.735831920777092,62.0,,3,3,3,-1
15592,0.9104477611940298,-0.10359037521603537,67.0,,3,2,3,-1
15601,0.9577464788732394,0.83177885934091,71.0,,3,3,3,-1
15603,0.8571428571428571,0.10257680761361415,7.0,,2,2,0,-1
15608,0.9117647058823529,0.5442181907991007,34.0,,3,3,2,-1
15613,0.9354838709677419,0.7818102396867236,31.0,,3,3,2,-1
15614,0.825,-0.1934092093252813,40.0,,2,2,2,-1
15633,1.0,1.6892402439822112,3.0,,3,3,0,-1
15634,0.8,-0.256838791148329,15.0,,2,2,1,-1
15635,0.8181818181818182,0.39630967960021646,11.0,,2,3,1,-1
15640,0.38095238095238093,-1.127444951799377,21.0,,0,0,1,-1
15645,0.7777777777777778,-0.6580656321377174,54.0,,2,1,3,-1
15652,0.7663551401869159,-1.029444164380076,107.0,,1,0,3,-1
15654,0.7575757575757576,-0.6504873065157832,165.0,,1,1,3,-1
15656,0.6829268292682927,-1.1502045949756325,82.0,,1,0,3,-1
15658,0.751412429378531,-0.6831088435700644,177.0,,1,1,3,-1
15663,0.8297872340425532,-0.49804897692097516,47.0,,2,1,2,-1
15676,0.7413793103448276,-0.3760757944549119,58.0,,1,1,3,-1
15687,0.775,-0.39589359403438884,40.0,,2,1,2,-1
15688,0.71875,-0.8895906331764124,32.0,,1,0,2,-1
15692,0.5280898876404494,-1.6524909179365939,89.0,,0,0,3,-1
15695,0.7435897435897436,-0.7503087406877484,39.0,,1,1,2,-1
15700,0.7014925373134329,-0.633564504970921,67.0,,1,1,3,-1
15708,0.8,-0.2322804137782759,30.0,,2,2,2,-1
15713,0.75,-0.5866286716641189,20.0,,1,1,1,-1
15715,0.9375,0.8276397901872864,16.0,,3,3,1,-1
15718,0.7,-0.6547325085072194,30.0,,1,1,2,-1
15720,0.6875,-0.637940640662388,32.0,,1,1,2,-1
15725,0.6756756756756757,-0.49780304437524425,37.0,,1,1,2,-1
15728,1.0,3.179746341613574,12.0,,3,3,1,-1
15734,0.7272727272727273,-0.5824665849967021,33.0,,1,1,2,-1
15736,0.3939393939393939,-2.0113077514035895,132.0,,0,0,3,-1
15743,0.7586206896551724,-0.24535250728779015,58.0,,1,2,3,-1
15745,0.7,-1.019735915756466,20.0,,1,0,1,-1
15749,1.0,2.0020625113863244,4.0,,3,3,0,-1
15750,0.4,-2.197898748549222,55.0,,0,0,3,-1
15753,0.875,0.05770261367184494,24.0,,2,2,2,-1
15761,0.68,-0.8494083074907277,25.0,,1,1,2,-1
15762,0.546875,-1.5473451254530597,64.0,,0,0,3,-1
15764,0.9130434782608695,0.4644060790129623,23.0,,3,3,2,-1
15765,0.78125,-0.4632620503928791,32.0,,2,1,2,-1
15770,0.9166666666666666,0.4902712198159094,24.0,,3,3,2,-1
15790,0.6551724137931034,-0.7926745650908866,29.0,,0,1,2,-1
15794,0.75,-0.5249750007825329,24.0,,1,1,2,-1
15799,0.8823529411764706,0.2290460301517008,17.0,,3,2,1,-1
15804,0.7761194029850746,0.01788558207010728,67.0,,2,2,3,-1
15807,0.967741935483871,1.7058947848274773,31.0,,3,3,2,-1
15808,0.7894736842105263,0.12652210693570953,57.0,,2,2,3,-1
15809,0.7777777777777778,-0.16820538532264342,45.0,,2,2,2,-1
15826,0.6095238095238096,-1.4124723452395305,105.0,,0,0,3,-1
15828,0.5806451612903226,-1.5123476885183478,31.0,,0,0,2,-1
15836,0.9090909090909091,-0.2798062542724565,11.0,,3,2,1,-1
15839,0.5,-0.7065651112889699,4.0,,0,1,0,-1
15842,0.717391304347826,-0.6966509197478326,46.0,,1,1,2,-1
15843,0.25,-1.194837233613809,4.0,,0,0,0,-1
15848,0.4,-0.9976183016015971,5.0,,0,0,0,-1
15864,0.42028985507246375,-2.268069436108426,69.0,,0,0,3,-1
15866,0.8333333333333334,-0.04275891770831146,12.0,,2,2,1,-1
15867,0.8947368421052632,0.48833012839261547,19.0,,3,3,1,-1
15870,0.875,0.3204756829904133,8.0,,2,3,0,-1
15877,1.0,2.4570767185195797,6.0,,3,3,0,-1
15880,1.0,3.0030937670794864,10.0,,3,3,1,-1
15886,0.8571428571428571,-0.6455736261640382,7.0,,2,1,0,-1
15894,0.7272727272727273,-0.947377902316225,55.0,,1,0,3,-1
15900,0.7333333333333333,-1.2465207181801374,45.0,,1,0,2,-1
15907,0.7142857142857143,-1.0271434067964413,84.0,,1,0,3,-1
15914,0.7924528301886793,-0.0017333543532848414,53.0,,2,2,3,-1
15915,0.8,-0.09702760570773088,50.0,,2,2,3,-1
15917,0.8571428571428571,0.5641248574061772,70.0,,2,3,3,-1
15918,0.825,0.07815793870447586,40.0,,2,2,2,-1
15926,0.7272727272727273,-0.9847612636819127,55.0,,1,0,3,-1
15933,0.7105263157894737,-1.2513832986819404,38.0,,1,0,2,-1
15950,1.0,3.0030937670794864,10.0,,3,3,1,-1
15960,0.9375,0.774039592964978,16.0,,3,3,1,-1
15964,0.7419354838709677,-0.6555827099366018,31.0,,1,1,2,-1
15971,0.5,-1.393007502793845,38.0,,0,0,2,-1
15981,0.9090909090909091,0.32037232168131785,11.0,,3,3,1,-1
15985,0.7017543859649122,-0.18802839128533358,57.0,,1,2,3,-1
15989,0.7608695652173914,0.10898041746927782,46.0,,1,2,2,-1
15993,0.9130434782608695,-0.3185662382052734,23.0,,3,2,2,-1
16002,0.7209302325581395,-1.2193317005563855,43.0,,1,0,2,-1
16008,0.9705882352941176,1.1463251403283974,34.0,,3,3,2,-1
16009,0.7368421052631579,-0.8522020739100397,57.0,,1,1,3,-1
16013,0.8285714285714286,-0.7753816948596121,35.0,,2,1,2,-1
16014,0.7142857142857143,-0.4450732116935188,14.0,,1,1,1,-1
16016,0.8571428571428571,-0.009783189526292776,7.0,,2,2,0,-1
16019,0.9411764705882353,0.5083465615837434,34.0,,3,3,2,-1
16030,0.8809523809523809,0.0829138901511493,42.0,,3,2,2,-1
16046,0.8125,-0.2820966974275326,16.0,,2,2,1,-1
16054,0.7692307692307693,-0.45688946168915395,13.0,,1,1,1,-1
16060,0.9411764705882353,0.13948032440438318,17.0,,3,2,1,-1
16062,1.0,3.179746341613574,12.0,,3,3,1,-1
16070,0.8275862068965517,0.6064192839043651,29.0,,2,3,2,-1
16073,0.7058823529411765,-0.6502230886792995,17.0,,1,1,1,-1
16079,0.6363636363636364,-0.7040687055523187,33.0,,0,1,2,-1
16085,0.0,-3.3312708219470086,4.0,,0,0,0,-1
16088,0.8181818181818182,-0.090926109008367,11.0,,2,2,1,-1
16094,0.7142857142857143,-0.5053871548986428,14.0,,1,1,1,-1
16098,0.7142857142857143,-0.4474864497424386,21.0,,1,1,1,-1
16100,0.9166666666666666,0.43798779310886155,12.0,,3,3,1,-1
16111,0.7777777777777778,-0.4222725064622546,27.0,,2,1,2,-1
16117,0.6153846153846154,-1.118589040674732,13.0,,0,0,1,-1
16120,0.782608695652174,-0.4451174403484685,23.0,,2,1,2,-1
16121,0.5909090909090909,-0.999908647309707,22.0,,0,0,1,-1
16122,0.7567567567567568,-0.4018121565295979,37.0,,1,1,2,-1
16126,0.7727272727272727,-0.25454459684403,22.0,,2,2,1,-1
16138,0.8428571428571429,-0.056225863937328494,70.0,,2,2,3,-1
16140,0.9344262295081968,0.7058092202963238,61.0,,3,3,3,-1
16143,0.8089887640449438,-0.2396323286296862,89.0,,2,2,3,-1
16146,1.0,4.095127864199299,50.0,,3,3,3,-1
16149,0.9242424242424242,0.6379865096534393,66.0,,3,3,3,-1
16151,0.8717948717948718,0.09449437247366961,78.0,,2,2,3,-1
16153,0.5714285714285714,-1.1417886555994707,7.0,,0,0,0,-1
16160,0.775,-0.9021655164109266,40.0,,2,0,2,-1
16167,0.6,-0.5921531988368525,5.0,,0,1,0,-1
16191,1.0,1.6892402439822112,3.0,,3,3,0,-1
16193,0.6363636363636364,-0.6078271955738401,11.0,,0,1,1,-1
16197,1.0,3.0030937670794864,10.0,,3,3,1,-1
16198,0.6666666666666666,-0.5424077292330631,6.0,,0,1,0,-1
16199,0.0,-2.810759756017789,3.0,,0,0,0,-1
16208,0.8571428571428571,0.04614191663527316,7.0,,2,2,0,-1
16211,0.7857142857142857,-0.21078030319213056,14.0,,2,2,1,-1
16212,1.0,1.6892402439822112,3.0,,3,3,0,-1
16214,0.5,-0.5418039511259798,4.0,,0,1,0,-1
16215,0.8222222222222222,0.01653446402244702,90.0,,2,2,3,-1
16217,0.1,-2.123487010030116,10.0,,0,0,1,-1
16236,0.425,-1.965452615785406,40.0,,0,0,2,-1
16243,0.6132075471698113,-0.7044378399216447,106.0,,0,1,3,-1
16249,0.0,-2.810759756017789,3.0,,0,0,0,-1
16257,0.5,-0.5418039511259798,4.0,,0,1,0,-1
16262,0.625,-0.8139434093289883,8.0,,0,1,0,-1
16276,0.9523809523809523,0.7173545244570542,21.0,,3,3,1,-1
16277,0.3333333333333333,-1.7121890041616399,15.0,,0,0,1,-1
16284,0.6666666666666666,-0.5573022093414794,9.0,,0,1,0,-1
16291,1.0,3.3784804879644224,15.0,,3,3,1,-1
16292,0.9,0.5419636185073025,20.0,,3,3,1,-1
16293,0.8571428571428571,-0.5237107587193801,7.0,,2,1,0,-1
16298,0.6923076923076923,-0.9478329397636209,13.0,,1,0,1,-1
16299,0.9230769230769231,-0.12489938436376538,13.0,,3,2,1,-1
16302,0.75,-0.4485646513721655,12.0,,1,1,1,-1
16303,0.8,-0.11907429664713051,25.0,,2,2,2,-1
16304,0.8888888888888888,-0.2069119786087981,18.0,,3,2,1,-1
16305,1.0,2.8958404182552195,9.0,,3,3,0,-1
16307,0.75,-0.2723338670512139,8.0,,1,2,0,-1
16315,0.0,-2.810759756017789,3.0,,0,0,0,-1
16318,0.7777777777777778,-0.22502707497865798,9.0,,2,2,0,-1
16321,0.6,-0.8128439523983617,5.0,,0,1,0,-1
16331,0.5833333333333334,-0.8463954688443643,12.0,,0,1,1,-1
16334,0.8571428571428571,0.12959149865861405,7.0,,2,2,0,-1
16341,0.75,-0.3749404250568094,4.0,,1,1,0,-1
16343,0.6666666666666666,-0.5424077292330631,6.0,,0,1,0,-1
16345,0.3333333333333333,-1.1018179582519874,3.0,,0,0,0,-1
16346,0.6666666666666666,-0.5819575790423879,3.0,,0,1,0,-1
16351,1.0,1.6892402439822112,3.0,,3,3,0,-1
16355,1.0,1.6892402439822112,3.0,,3,3,0,-1
16357,1.0,2.252320325309615,5.0,,3,3,0,-1
16365,0.611764705882353,-2.00945390805407,85.0,,0,0,3,-1
16377,0.6551724137931034,-1.9081076711177054,58.0,,0,0,3,-1
16382,0.8285714285714286,-1.1669789482982917,35.0,,2,0,2,-1
16383,0.82,-1.0771332349921903,50.0,,2,0,3,-1
16390,0.0,-2.810759756017789,3.0,,0,0,0,-1
16391,0.873015873015873,0.42343396243758324,252.0,,2,3,3,-1
16392,0.9252873563218391,0.8268798821156048,174.0,,3,3,3,-1
16393,0.8713692946058091,0.3034618630386957,241.0,,2,3,3,-1
16398,0.5,-1.1403508184777549,6.0,,0,0,0,-1
16400,0.8666666666666667,-0.0693072413696974,15.0,,2,2,1,-1
16401,0.7,-0.09380540366293966,10.0,,1,2,1,-1
16404,0.0,-4.818445296030496,9.0,,0,0,0,-1
16415,0.4883720930232558,-1.716730880522967,43.0,,0,0,2,-1
16418,0.8666666666666667,-0.03525918876202955,15.0,,2,2,1,-1
16420,0.6944444444444444,-0.9460053534202615,36.0,,1,0,2,-1
16422,0.6153846153846154,-1.150124488972053,13.0,,0,0,1,-1
16428,0.4878048780487805,-1.707380386746233,41.0,,0,0,2,-1
16434,0.6956521739130435,-0.8473859612429196,23.0,,1,1,2,-1
16440,0.717948717948718,-0.8019918289917872,39.0,,1,1,2,-1
16443,0.9473684210526315,0.4326373304629587,95.0,,3,3,3,-1
16445,0.9157894736842105,0.020140969026438794,95.0,,3,2,3,-1
16446,0.9032258064516129,-0.2497891176548283,124.0,,3,2,3,-1
16447,0.911504424778761,-0.11888722847720487,113.0,,3,2,3,-1
16449,0.9680851063829787,0.9149319081028328,94.0,,3,3,3,-1
16450,0.7916666666666666,-1.075283772160171,96.0,,2,0,3,-1
16488,0.9523809523809523,0.5146786047048428,84.0,,3,3,3,-1
16491,0.8787878787878788,-0.4550131325101037,33.0,,2,1,2,-1
16500,1.0,1.6892402439822112,3.0,,3,3,0,-1
16502,0.375,-1.6959136415367428,8.0,,0,0,0,-1
16504,1.0,1.6892402439822112,3.0,,3,3,0,-1
16505,0.75,-0.5095207882288026,4.0,,1,1,0,-1
16506,0.6666666666666666,-0.9976415642159553,9.0,,0,0,0,-1
16516,1.0,1.6892402439822112,3.0,,3,3,0,-1
16520,0.6111111111111112,-0.2614259992099088,18.0,,0,2,1,-1
16525,0.8854166666666666,0.1199552196260399,96.0,,3,2,3,-1
16531,0.96,1.092797418858346,100.0,,3,3,3,-1
16544,0.9782608695652174,1.6751796604760705,92.0,,3,3,3,-1
16548,0.9418604651162791,0.7818602260568922,86.0,,3,3,3,-1
16560,1.0,1.6892402439822112,3.0,,3,3,0,-1
16566,0.9375,0.30162278884143623,16.0,,3,3,1,-1
16569,0.7142857142857143,-0.14467086811057997,14.0,,1,2,1,-1
16573,0.3333333333333333,-1.1018179582519874,3.0,,0,0,0,-1
16577,0.8,-0.4837327611440168,10.0,,2,1,1,-1
16579,0.42857142857142855,-1.5990594630084418,7.0,,0,0,0,-1
16580,0.8,-0.06801551958681784,5.0,,2,2,0,-1
16583,1.0,2.252320325309615,5.0,,3,3,0,-1
16585,1.0,3.0030937670794864,10.0,,3,3,1,-1
16588,0.46153846153846156,-1.6250371661900032,13.0,,0,0,1,-1
16597,1.0,3.179746341613574,12.0,,3,3,1,-1
16603,0.9285714285714286,0.16841993317321632,14.0,,3,2,1,-1
16610,1.0,1.6892402439822112,3.0,,3,3,0,-1
16619,0.8888888888888888,0.05806099300205868,9.0,,3,2,0,-1
16623,1.0,2.4570767185195797,6.0,,3,3,0,-1
16634,0.3333333333333333,-1.4221175926400027,6.0,,0,0,0,-1
16637,1.0,1.6892402439822112,3.0,,3,3,0,-1
16638,1.0,2.0020625113863244,4.0,,3,3,0,-1
16642,0.6,-0.9197844733674783,5.0,,0,0,0,-1
16647,0.7142857142857143,-0.7751002750609506,7.0,,1,1,0,-1
16650,0.6666666666666666,-0.6945686020077629,6.0,,0,1,0,-1
16655,1.0,1.6892402439822112,3.0,,3,3,0,-1
16668,0.8,-0.2752837371273848,5.0,,2,2,0,-1
16672,0.7272727272727273,-0.42414768259220254,11.0,,1,1,1,-1
16675,0.8,-0.5487195548550002,5.0,,2,1,0,-1
16677,0.3333333333333333,-1.5827046571705654,9.0,,0,0,0,-1
16679,1.0,2.4570767185195797,6.0,,3,3,0,-1
16685,0.47058823529411764,-1.3165628422003,34.0,,0,0,2,-1
16688,0.8333333333333334,-0.23377658413637714,6.0,,2,2,0,-1
16691,1.0,3.179746341613574,12.0,,3,3,1,-1
16692,1.0,1.6892402439822112,3.0,,3,3,0,-1
16694,1.0,2.4570767185195797,6.0,,3,3,0,-1
16696,1.0,1.6892402439822112,3.0,,3,3,0,-1
16707,1.0,1.6892402439822112,3.0,,3,3,0,-1
16708,1.0,1.6892402439822112,3.0,,3,3,0,-1
16709,1.0,1.6892402439822112,3.0,,3,3,0,-1
16712,1.0,1.6892402439822112,3.0,,3,3,0,-1
16716,1.0,1.6892402439822112,3.0,,3,3,0,-1
16732,0.42857142857142855,-1.4774177359863092,7.0,,0,0,0,-1
16737,0.8571428571428571,0.11782630404186765,7.0,,2,2,0,-1
16743,1.0,2.4570767185195797,6.0,,3,3,0,-1
16753,0.85,0.43706651661813345,40.0,,2,3,2,-1
16758,0.9696969696969697,1.8015625403643911,33.0,,3,3,2,-1
16759,0.7435897435897436,-0.5678667652056835,39.0,,1,1,2,-1
16760,0.9310344827586207,0.665843704838421,29.0,,3,3,2,-1
16762,1.0,3.8007905489599754,27.0,,3,3,2,-1
16765,0.9117647058823529,0.5896152459925342,34.0,,3,3,2,-1
16767,0.95,0.9434634693163304,20.0,,3,3,1,-1
16771,0.9642857142857143,1.4338365135496487,28.0,,3,3,2,-1
16774,0.8780487804878049,0.5060322723180934,41.0,,2,3,2,-1
16776,0.9375,1.0695077003492495,32.0,,3,3,2,-1
16778,0.8709677419354839,0.10452039822250764,31.0,,2,2,2,-1
16782,0.8461538461538461,0.7896121738337539,26.0,,2,3,2,-1
16783,0.95,0.6895799558467751,20.0,,3,3,1,-1
16785,0.9,0.28506318442551565,30.0,,3,2,2,-1
16789,1.0,3.8007905489599754,27.0,,3,3,2,-1
16790,0.8571428571428571,0.43514968668023923,42.0,,2,3,2,-1
16794,0.9090909090909091,0.6399069592565926,33.0,,3,3,2,-1
16799,0.9629629629629629,1.2614930898819747,27.0,,3,3,2,-1
16800,1.0,2.0020625113863244,4.0,,3,3,0,-1
16801,0.5454545454545454,-1.2195662343705134,11.0,,0,0,1,-1
16813,1.0,1.6892402439822112,3.0,,3,3,0,-1
16815,0.6666666666666666,-0.440932292240304,3.0,,0,1,0,-1
16818,1.0,1.6892402439822112,3.0,,3,3,0,-1
16819,0.875,0.29873222176823316,32.0,,2,3,2,-1
16820,0.7804878048780488,0.026939447657130303,41.0,,2,2,2,-1
16822,0.8,-0.42765978496493645,25.0,,2,1,2,-1
16827,0.8421052631578947,-0.01085145886536429,38.0,,2,2,2,-1
16830,0.9090909090909091,0.6411847894254143,33.0,,3,3,2,-1
16831,0.9047619047619048,0.29554732296260944,21.0,,3,3,1,-1
16850,0.8,-0.08875562751165439,120.0,,2,2,3,-1
